技能名,属性,能耗,类别,威力,效果,可学习精灵数
冰锋横扫,冰系,4,魔攻,0,造成魔伤，本技能威力等于敌方精灵技能总能耗的10倍。,11
抓挠,普通系,0,物攻,35,造成物伤，自己回复1能量。,13
猛烈撞击,普通系,1,物攻,65,对敌方精灵造成物理伤害。,36
飞踢,普通系,3,物攻,110,对敌方精灵造成物理伤害。,4
扫尾,普通系,2,物攻,90,对敌方精灵造成物理伤害。,8
迫近攻击,普通系,3,物攻,90,造成物伤。每次使用后，本技能威力永久+45。,10
音爆,普通系,4,魔攻,130,对敌方精灵造成魔法伤害。,14
冲撞,普通系,7,物攻,135,造成物伤，回合结束时，本技能能耗永久-1。,8
见招拆招,普通系,2,物攻,65,造成物伤，若上回合使用状态技能，本次技能威力+55。,18
触底强击,普通系,3,魔攻,65,造成魔伤，使用后若能量耗尽，本次技能威力+110。,14
突袭,普通系,2,魔攻,70,造成魔伤，应对状态：本次技能威力变为3倍。,31
连续爪击,普通系,2,物攻,30,造成物伤，2连击，应对状态：本次技能连击数翻倍。,43
追打,普通系,3,魔攻,75,造成魔伤，1连击，应对状态：本技能变为3连击。,31
旋转突击,普通系,3,物攻,35,造成物伤，3连击。,20
偷袭,普通系,3,物攻,85,造成物伤，应对状态：本次技能威力变为3倍。,50
乱打,普通系,4,魔攻,25,造成魔伤，5连击。,5
乘胜追击,普通系,2,物攻,40,造成物伤，1连击，每次使用后，本技能连击数永久+1。,13
阻断,普通系,2,魔攻,80,造成魔伤，应对状态：额外打断被应对技能。,42
穿膛,普通系,2,物攻,65,造成物伤，若敌方能量小于等于2，造成5倍伤害。,8
重击,普通系,2,物攻,110,造成物伤，每次使用后，本技能能耗永久+1。,8
魔能爆,普通系,0,魔攻,191,造成魔伤，使用时消耗所有能量，消耗越高，伤害越高。,29
垂死反击,普通系,4,物攻,80,造成物伤，自己每失去5%生命，本次技能威力+5。,8
能量刃,普通系,3,物攻,80,造成物伤，每应对成功1次，本技能威力永久+90。,9
气势一击,普通系,3,物攻,80,造成物伤，若上回合应对成功，本次技能威力+180。,6
吞噬,普通系,6,物攻,150,造成物伤，若使用本技能击败敌方，回复6能量。,16
蓄能轰击,普通系,6,魔攻,130,造成魔伤，每使用1次普通系技能，本技能能耗永久-2。,8
力量增效,普通系,1,状态,0,自己获得物攻+100%。,112
魔法增效,普通系,0,状态,0,自己获得魔攻+70%。,99
休息回复,普通系,2,状态,0,自己回复30%生命。,55
聒噪,普通系,3,状态,0,敌方获得全攻击技能能耗+3，持续3回合。,20
激怒,普通系,3,状态,0,敌方除本回合使用的技能，其他技能能耗+3，持续3回合。,18
咆哮,普通系,1,状态,0,敌方获得物攻-130%。,16
锐利眼神,普通系,2,状态,0,敌方获得物防和魔防-120%。,23
快速移动,普通系,1,状态,0,自己获得速度+80，应对防御：改为速度+160。,67
伺机而动,普通系,1,状态,0,下一次攻击时，技能威力+70。,39
主场优势,普通系,3,状态,0,自己获得1层攻击印记。,29
操控,普通系,1,状态,0,敌方本回合使用的技能能耗+7，持续3回合。,20
应激反应,普通系,2,状态,0,自己回复25%生命，应对防御：改为回复50%生命。,60
棘刺,普通系,2,状态,0,敌方获得1层棘刺印记。,27
精神扰乱,普通系,0,状态,0,敌方获得全技能能耗+1，应对防御：改为能耗+3。,68
退化,普通系,2,状态,0,敌方获得1层萌化。,17
防御,普通系,1,防御,0,减伤70%，应对攻击。,222
防反,普通系,2,防御,0,减伤60%，应对攻击：自己获得物攻和魔攻+40%。,68
血气,普通系,2,防御,0,减伤60%，应对攻击：本回合受到致命伤害时，保留1生命值。,33
无畏之心,普通系,5,防御,0,减伤100%，应对攻击：减免的伤害变为回复自己生命，且本技能能耗永久+2。,32
借用,普通系,0,状态,0,每回合随机变成己方队伍中其他精灵的技能。,73
取念,普通系,0,状态,0,每回合随机变成敌方任意精灵的技能，且该技能能耗-2。,69
复写,普通系,0,状态,0,每回合随机变成自己未携带的技能，且该技能能耗-2。,81
落星,普通系,0,物攻,45,对敌方精灵造成物理伤害。,7
拍击,普通系,1,魔攻,65,对敌方精灵造成魔法伤害。,45
音波弹,普通系,1,魔攻,60,造成魔伤，1连击。,17
许愿星,普通系,3,魔攻,110,对敌方精灵造成魔法伤害。,29
星星撞击,普通系,2,魔攻,90,对敌方精灵造成魔法伤害。,104
能量炮,普通系,3,魔攻,50,造成魔伤，2连击。,12
压扁,普通系,5,物攻,155,对敌方精灵造成物理伤害。,11
践踏,普通系,4,物攻,130,对敌方精灵造成物理伤害。,8
湮灭,普通系,5,魔攻,155,对敌方精灵造成魔法伤害。,11
打鼾,普通系,6,魔攻,165,对敌方精灵造成魔法伤害。,15
先发制人,普通系,2,物攻,55,造成物理伤害，先手+1。,63
天旋地转,普通系,3,物攻,60,造成物理伤害，先手+1，迸发：本次技能威力+30。,6
吨位压制,普通系,3,物攻,0,造成物伤，敌方体重越低，威力越高。,10
以重制重,普通系,3,物攻,0,造成物伤，敌方体重越高，本次技能威力越高。,6
当头棒喝,普通系,3,物攻,80,造成物伤，若敌方本回合更换精灵，本次技能威力+100。,16
后发制人,普通系,3,物攻,155,造成物理伤害，先手-1。,17
加固,普通系,2,状态,0,自己获得物防+140%。,22
鼓劲,普通系,3,状态,0,自己获得魔防+170%。,27
耀眼,普通系,1,状态,0,敌方获得连击数-4。,18
彗星,普通系,0,魔攻,240,造成魔伤，每失去5%生命，本次技能威力-10，使用后消耗全部生命。,11
消毒法,普通系,4,魔攻,115,造成魔伤，驱散敌方5层增益。,9
三连破,普通系,1,状态,0,自己获得物攻+30%，3连击。,26
热身运动,普通系,2,状态,0,自己获得连击数+3。,95
晒太阳,普通系,1,状态,0,驱散敌方所有增益。,102
有效预防,普通系,1,防御,0,减伤50%，应对攻击：下一次行动获得先手+1。,70
嗜痛,普通系,2,防御,0,减伤80%，应对攻击：期间自己每次受到伤害，获得双攻+40%。,42
吓退,普通系,2,防御,0,减伤60%，应对攻击：敌方脱离。,39
埋伏,普通系,4,魔攻,30,造成魔伤，3连击，若敌方本回合更换精灵，本次技能连击数+3。,11
逆袭,普通系,3,物攻,100,造成物伤，本技能能耗每+1，威力+50。,8
摇篮曲,普通系,5,状态,0,敌方获得全技能能耗+3，应对防御：额外造成打断，且敌方下回合获得眩晕。,53
倾泻,普通系,3,魔攻,70,造成魔伤，若本次攻击未被防御技能应对，则驱散双方所有印记。,53
种子弹,草系,0,物攻,30,造成物伤，自己回复1能量。,4
荆棘爪,草系,2,物攻,80,对敌方精灵造成物理伤害。,60
仙人掌刺击,草系,6,物攻,150,对敌方精灵造成物理伤害。,12
刺藤,草系,3,物攻,45,造成物伤，2连击。,14
藤绞,草系,4,物攻,80,造成物伤，自己回复5能量。,20
光能聚集,草系,7,魔攻,100,造成魔伤，每次使用其他草系技能后，本技能威力永久+60。,9
徒长,草系,2,状态,0,自己回复10能量。,55
盛开,草系,1,状态,0,自己获得全技能威力+30，应对防御：改为威力+60。,24
根吸收,草系,2,状态,0,自己回复15%生命和4能量。,20
氧输送,草系,2,状态,0,自己回复4能量，并获得魔攻+70%。,9
孢子,草系,3,状态,0,敌方获得1层寄生。,19
芳香诱引,草系,1,状态,0,自己获得连击数+3，应对防御：额外造成打断，且敌方下回合获得眩晕。,16
丰饶,草系,3,状态,0,自己获得物攻和魔攻+140%。,6
移花接木,草系,2,状态,0,自己回复15%生命，随后脱离。,21
光合作用,草系,4,状态,0,自己获得1层光合印记。,8
酶浓度调整,草系,3,防御,0,减伤80%，应对攻击：自己回复20%生命。,15
蜡质膜,草系,2,防御,0,减伤80%，应对攻击：回复3能量。,57
汲取,草系,1,魔攻,30,造成魔伤，并吸血100%。,17
飞叶,草系,0,物攻,40,对敌方精灵造成物理伤害。,1
种皮爆裂,草系,1,物攻,25,造成物伤，2连击。,3
花香,草系,1,魔攻,60,对敌方精灵造成魔法伤害。,71
棘突,草系,3,魔攻,100,对敌方精灵造成魔法伤害。,18
孢子爆散,草系,3,物攻,30,造成物伤，1连击，每次使用后，本技能连击数永久+2。,5
叶绿光束,草系,4,魔攻,120,对敌方精灵造成魔法伤害。,21
顶端优势,草系,3,物攻,100,对敌方精灵造成物理伤害。,13
筛管奔流,草系,3,物攻,80,造成物伤，自己生命大于80%时，本次技能威力+75。,8
花炮,草系,2,状态,0,2连击，每次连击自己获得魔攻+60%。,8
聚盐,草系,3,状态,0,2连击，每次连击自己回复5%生命和1能量，使用后本技能连击数永久+1。,5
富养化,草系,3,状态,0,为场下每个精灵回复3能量。,10
纤维化,草系,2,防御,0,减伤80%，应对攻击：自己获得物防+70%。,12
抽枝,草系,4,物攻,90,造成物伤，应对状态：自己回复50%生命和5能量。,16
针刺射击,草系,3,物攻,80,造成物伤，若敌方本回合更换精灵，自己回复7点能量。,7
火焰冲锋,火系,1,物攻,60,对敌方精灵造成物理伤害。,62
炎枪,火系,3,魔攻,100,对敌方精灵造成魔法伤害。,4
火苗,火系,0,物攻,30,造成物伤，自己回复1能量。,4
闪燃,火系,1,物攻,40,造成物伤，应对状态：本次技能威力变为4倍。,15
双响炮,火系,1,物攻,25,造成物伤，2连击。,5
吹火,火系,1,物攻,50,造成物伤，每次使用后，本技能威力永久+20。,5
流星火雨,火系,3,物攻,75,造成物伤，每次击败敌方，本技能威力永久+75。,4
持续高温,火系,2,魔攻,70,造成魔伤，应对状态：下次攻击技能威力翻倍。,6
易燃物质,火系,3,魔攻,30,造成魔伤，2连击，每次连击使敌方获得2层灼烧。,5
高温回火,火系,2,魔攻,40,造成魔伤，自己脱离。,9
山火,火系,3,物攻,15,造成物伤，每使用1次其他火系技能，本技能威力永久翻倍。,5
引燃,火系,2,状态,0,敌方获得10层灼烧。,75
热身,火系,1,状态,0,下一次攻击时，技能威力翻倍，应对防御：改为威力变为4倍。,15
充分燃烧,火系,3,状态,0,使敌方身上的灼烧翻倍，并触发1次灼烧伤害。,6
天火,火系,3,状态,0,敌方获得10层灼烧，应对防御：改为获得30层。,4
火焰护盾,火系,2,防御,0,减伤70%，应对攻击：敌方获得6层灼烧。,55
火云车,火系,5,物攻,140,对敌方精灵造成物理伤害。,7
爆裂飞弹,火系,7,魔攻,160,对敌方精灵造成魔法伤害。,3
热气,火系,0,魔攻,40,对敌方精灵造成魔法伤害。,2
流火,火系,1,魔攻,15,造成魔伤，3连击。,5
火爪,火系,1,魔攻,60,对敌方精灵造成魔法伤害。,29
火焰箭,火系,2,物攻,80,对敌方精灵造成物理伤害。,26
炙热波动,火系,3,魔攻,55,造成魔伤，敌方获得4层灼烧，应对状态：本次技能威力和赋予灼烧翻倍。,3
火焰切割,火系,3,物攻,100,对敌方精灵造成物理伤害。,10
烈焰风暴,火系,4,魔攻,75,造成魔伤，敌方获得6层灼烧。,3
炎息,火系,0,物攻,40,对敌方精灵造成物理伤害。,2
灼伤,火系,4,物攻,120,对敌方精灵造成物理伤害。,4
炎打,火系,2,魔攻,95,造成高额魔法伤害，自己获得物防-40%。,6
怒火,火系,1,状态,0,自己获得双攻+120%和双防-40%。,17
淬火,火系,4,防御,0,减伤80%，应对攻击：下次攻击技能威力翻倍。,4
燃尽,火系,4,魔攻,155,造成魔伤，敌方每失去5%生命，本次技能威力-5。,2
焚毁,火系,2,魔攻,60,造成魔伤，驱散敌方所有印记。,1
焚烧烙印,火系,3,状态,0,驱散双方所有印记，每驱散1层，敌方获得5层灼烧。,10
除厄,火系,2,魔攻,60,造成魔伤，驱散自己的减益。,3
阳火增辉,火系,3,魔攻,75,造成魔伤，每次击败敌方，本技能威力永久翻倍。,3
甩水,水系,0,魔攻,30,造成魔伤，自己回复1能量。,14
水弹枪,水系,2,魔攻,80,对敌方精灵造成魔法伤害。,39
气泡,水系,3,魔攻,100,对敌方精灵造成魔法伤害。,14
水炮,水系,5,魔攻,110,造成魔伤，每次使用后，本技能能耗永久-1。,17
水刃,水系,4,物攻,115,造成物伤，应对状态：本技能能耗永久-4。,17
天洪,水系,7,魔攻,150,造成魔伤，应对状态：本技能能耗永久-6。,17
润泽,水系,7,状态,0,自己获得魔攻+190%。,19
蓄水,水系,1,状态,0,下次使用的技能能耗-6。,83
打湿,水系,4,状态,0,自己获得1层湿润印记。,15
落雨,水系,5,状态,0,将天气改为雨天，持续8回合。,18
泡沫幻影,水系,2,防御,0,减伤80%，应对攻击：自己脱离。,20
水泡盾,水系,2,防御,0,减伤80%，应对攻击：自己获得魔攻+70%。,44
水环,水系,2,防御,0,减伤60%，应对攻击：自己获得全技能能耗-2。,13
水光冲击,水系,5,魔攻,140,对敌方精灵造成魔法伤害。,6
水波术,水系,6,魔攻,90,造成魔伤，回合结束时，本技能威力永久+20。,13
水弹,水系,0,魔攻,40,对敌方精灵造成魔法伤害。,7
泡沫,水系,1,物攻,60,对敌方精灵造成物理伤害。,80
肥皂泡,水系,1,魔攻,60,对敌方精灵造成魔法伤害。,30
水花四溅,水系,3,魔攻,20,造成魔伤，4连击。,8
潮涌,水系,2,物攻,80,对敌方精灵造成物理伤害。,23
水幕冲击,水系,3,物攻,100,对敌方精灵造成物理伤害。,16
激流,水系,4,魔攻,120,对敌方精灵造成魔法伤害。,3
涌泉,水系,6,魔攻,60,造成魔伤，本技能能耗每-1，威力+10。,17
洗礼,水系,1,状态,0,驱散自己的减益，并获得全技能能耗-1。,17
盐水浴,水系,2,状态,0,自己获得全技能能耗-2，应对防御：改为技能能耗-3。,11
潮汐,水系,4,防御,0,减伤60%，应对攻击：自己获得1层湿润印记。,10
闪光,光系,1,魔攻,60,对敌方精灵造成魔法伤害。,6
闪光冲击,光系,3,物攻,100,对敌方精灵造成物理伤害。,12
过曝,光系,3,魔攻,60,造成魔伤，每使用过1个其他系别技能，本技能威力永久+30。,6
折射,光系,4,魔攻,50,造成魔伤，携带其他系别技能会给本技能带来不同效果。,5
漫反射,光系,1,状态,0,每种系别中的至多1个技能，威力+35。,35
镜像反射,光系,1,防御,0,减伤70%，应对攻击：本技能变为被应对的技能。,12
光球,光系,2,魔攻,80,对敌方精灵造成魔法伤害。,6
光之矛,光系,3,物攻,30,造成物伤，3连击。,7
光刃,光系,4,物攻,120,对敌方精灵造成物理伤害。,13
脉冲光线,光系,0,魔攻,40,对敌方精灵造成魔法伤害。,12
虹光冲击,光系,3,魔攻,100,对敌方精灵造成魔法伤害。,140
折线冲击,光系,2,物攻,80,对敌方精灵造成物理伤害。,24
天光,光系,3,魔攻,95,造成魔伤，本技能系别和天气系别相同。,26
透射,光系,1,物攻,60,对敌方精灵造成物理伤害。,82
放晴,光系,0,状态,0,光系技能威力永久+50%，应对防御：改为永久+100%。,6
械斗,机械系,1,物攻,45,造成物伤，本技能位于1号位时威力+60，传动1。,61
齿轮扭矩,机械系,3,物攻,80,造成物伤，每回合位置发生变化时，本技能威力永久+20。,6
钢钻,机械系,4,物攻,0,造成物伤，技能威力为两侧技能威力和的三分之一，传动1。,6
钢铁洪流,机械系,3,物攻,70,造成物伤，本技能位于1号位时威力+90，传动2。,3
杠杆置换,机械系,0,状态,0,自己回复2能量，交换两侧技能位置。,10
轴承支撑,机械系,3,状态,0,主动：本技能被动额外-1能耗，被动：两侧技能能耗-1，传动1。,10
联动装置,机械系,0,状态,0,使用后两侧技能的威力永久+20，应对防御：变为威力永久+30。,5
能量守恒,机械系,2,防御,0,减伤80%，应对攻击：两侧技能能耗永久-1。,4
拆卸,机械系,0,物攻,40,对敌方精灵造成物理伤害。,1
离子震荡,机械系,3,魔攻,90,造成魔伤，本技能位于3号位时威力+40，传动1。,95
传感器,机械系,1,物攻,20,造成物伤，2连击，本技能位于1号或3号位时连击+1，传动1。,3
金属噪音,机械系,3,魔攻,100,对敌方精灵造成魔法伤害。,16
磁暴,机械系,2,魔攻,70,造成魔伤，本技能位于1号或3号位时威力+30，传动1。,5
齿轮切开,机械系,5,物攻,130,造成物伤，本技能位于1号或3号位时能耗-2，传动1。,5
主轴,机械系,2,物攻,75,造成物伤，此技能位置不会改变。,10
啮合传递,机械系,1,状态,0,自己获得速度+80，本技能位于1号或3号位时额外获得物攻+60%，传动1。,74
扬沙,地系,1,物攻,60,对敌方精灵造成物理伤害。,44
跺地,地系,2,物攻,80,对敌方精灵造成物理伤害。,114
地刺,地系,3,物攻,95,造成物伤，应对状态：额外打断被应对技能。,31
岩土暴击,地系,8,物攻,140,造成物伤，每被攻击1次。本技能能耗永久-1。,22
石锁,地系,3,物攻,50,造成物伤，敌方3回合无法更换精灵。,11
裂石,地系,3,物攻,95,造成物伤，应对状态：敌方获得物防-80%。,6
抛石,地系,30,物攻,140,造成物伤，回合结束时，本技能能耗永久-5。,11
地震,地系,10,物攻,190,对敌方精灵造成物理伤害。,9
流沙,地系,2,状态,0,敌方3回合无法更换精灵，应对防御：敌方获得双防-60%。,9
泥浆铠甲,地系,2,状态,0,自己获得物攻和物防+60%，应对防御：额外使自己的增益翻倍。,74
沙涌,地系,7,状态,0,将天气改为沙暴，持续8回合。,19
刺盾,地系,2,防御,0,减伤70%，应对攻击：敌方获得物攻-70%。,19
硬化,地系,2,防御,0,减伤90%，若上次使用攻击技则本技能能耗-2，应对攻击。,18
壁垒,地系,2,防御,0,减伤90%，应对攻击：防御技能冷却-1。,18
遁地,地系,3,防御,0,减伤50%并脱离，应对攻击。,20
泥浆,地系,0,魔攻,40,对敌方精灵造成魔法伤害。,10
泥巴喷射,地系,1,魔攻,60,对敌方精灵造成魔法伤害。,21
落石,地系,1,物攻,55,造成物伤，1连击。,17
热砂,地系,2,魔攻,80,对敌方精灵造成魔法伤害。,10
陨石,地系,3,魔攻,100,对敌方精灵造成魔法伤害。,18
鸣沙陷阱,地系,4,物攻,60,造成物伤，物防比敌方越高，本次技能威力越高。,16
地陷,地系,5,物攻,80,造成物伤，自己获得物防+70%，应对状态：本次技能威力翻倍，且物防额外+70%。,13
岩脉崩毁,地系,4,物攻,120,造成物伤，本技能能耗固定为4。,12
震击,地系,3,物攻,80,造成伤害，敌方获得连击数-3。,20
石肤术,地系,3,状态,0,自己获得物防+160%和魔防-60%。,27
钧势,地系,3,状态,0,自己获得物防+140%和速度-30。,26
蓄势待发,地系,4,状态,0,自己获得1层蓄势印记。,25
淤泥表皮,地系,2,防御,0,减伤80%，应对攻击：敌方获得连击数-3。,40
不动如山,地系,2,防御,0,减伤90%，应对攻击。,13
砂石冲撞,地系,3,物攻,80,造成物伤，若敌方本回合更换精灵，自己获得物防+100%。,4
风吹雪,冰系,0,魔攻,30,造成魔伤，自己回复1能量。,12
暴风雪,冰系,3,物攻,85,造成物伤，敌方获得1层冻结。,17
冰晶坠,冰系,4,物攻,90,造成物伤，敌方获得全技能能耗+1。,20
冰雹,冰系,4,物攻,105,造成物伤，应对状态：额外使敌方获得全技能能耗+3。,19
极寒领域,冰系,6,魔攻,105,造成魔伤，若敌方有冻结，本次技能威力+60，应对状态：使冻结翻倍。,14
冰冻光线,冰系,7,魔攻,90,造成魔伤，敌方获得全技能能耗+2。,10
霜降,冰系,1,状态,0,敌方获得4层冻结。,89
瞬间零度,冰系,0,状态,0,本回合敌方使用的技能能耗+3，应对防御：改为全技能能耗+3。,7
雾气环绕,冰系,1,状态,0,回复能量，回复值等于敌方技能总能耗的一半。,14
霜天,冰系,4,状态,0,敌方获得1层冻结，且每有1层冻结获得全技能能耗+1。,13
冰天雪地,冰系,2,防御,0,减伤80%，应对攻击：被应对技能能耗+3。,4
