技能名,属性,能耗,类别,威力,效果,可学习精灵数
冰墙,冰系,2,防御,0,减伤80%，应对攻击：敌方获得2层冻结。,13
冰锥,冰系,0,物攻,40,对敌方精灵造成物理伤害。,5
冷风,冰系,1,魔攻,60,对敌方精灵造成魔法伤害。,47
冰爪,冰系,2,物攻,80,对敌方精灵造成物理伤害。,72
打雪仗,冰系,3,魔攻,45,造成魔伤，2连击。,4
滚雪球,冰系,3,物攻,55,造成物伤，敌方获得2层冻结，应对状态：额外获得2层，本次技能威力翻倍。,3
丢冰块,冰系,3,物攻,90,造成物伤，敌方获得速度-30。,9
寒风吹,冰系,3,魔攻,70,造成魔伤，敌方获得魔防-50%。,21
雪球,冰系,1,状态,0,敌方获得速度-90。,5
碎冰冰,冰系,3,魔攻,40,造成魔伤，敌方每有1层冻结，本次技能威力+20。,11
冰捆缚,冰系,3,状态,0,2连击，每次连击敌方获得全技能能耗+1。,9
速冻,冰系,4,状态,0,敌方获得2层减速印记。,13
冰蛋壳,冰系,3,防御,0,减伤60%，应对攻击：敌方获得2层减速印记。,2
雪替身,冰系,2,防御,0,减伤70%，应对攻击：回复能量，回复值等于被应对技能能耗的2倍。,50
冬至,冰系,7,状态,0,将天气改为暴风雪，持续8回合。,5
霜冻,冰系,1,状态,0,敌方获得魔防-100%。,3
冰点,冰系,2,状态,0,敌方获得5层冻结，应对防御：额外获得5层。,15
龙吼,龙系,1,物攻,60,对敌方精灵造成物理伤害。,6
吹炎,龙系,3,物攻,170,蓄力，造成物伤，应对状态：本次技能威力翻倍。,3
怨力打击,龙系,3,魔攻,1,蓄力，造成魔伤，若蓄力期间受到攻击，本技能威力变为敌方技能威力的3倍。,3
升龙咆哮,龙系,3,魔攻,200,蓄力，对敌方造成魔法伤害。,219
龙之利爪,龙系,3,物攻,130,蓄力，造成物伤并吸血50%。,11
龙吟,龙系,3,状态,0,蓄力，自己获得双攻+100%和速度+60。,6
架势,龙系,2,状态,0,自己回复20%生命，下次技能无需蓄力。,5
龙爪,龙系,4,物攻,120,对敌方精灵造成物理伤害。,1
龙息环爆,龙系,1,魔攻,55,造成魔伤，应对状态：下次技能无需蓄力。,4
角击,龙系,2,魔攻,80,对敌方精灵造成魔法伤害。,5
龙炮,龙系,3,物攻,100,对敌方精灵造成物理伤害。,3
隼鳞,龙系,5,物攻,140,对敌方精灵造成物理伤害。,2
龙威,龙系,3,状态,0,自己获得1层龙噬印记 。,4
龙血,龙系,2,防御,0,减伤70%，本技能可以在蓄力状态下使用，应对攻击：下次技能无需蓄力。,1
绵里藏针,龙系,2,魔攻,50,造成魔伤，若敌方上回合没受到技能伤害，本技能威力永久+30。,5
导电撞击,电系,0,物攻,40,对敌方精灵造成物理伤害。,6
电弧,电系,3,物攻,80,造成物伤，迸发：本次技能威力+40。,12
触电,电系,2,魔攻,80,对敌方精灵造成魔法伤害。,16
超导,电系,3,魔攻,95,造成魔伤，迸发：本技能能耗-1。,15
引雷,电系,3,魔攻,35,造成魔伤，2连击，迸发：本次技能威力+20。,2
闪击折返,电系,5,物攻,45,造成物伤，2连击，自己脱离。,6
落雷,电系,4,魔攻,100,造成魔伤，每次入场，本技能威力永久+20。,5
雷暴,电系,1,魔攻,55,造成魔伤，迸发：本技能获得所有生效过的迸发，每获得1种，本技能能耗+1，威力+10。,4
麻痹,电系,2,状态,0,敌方先手-1，应对防御：额外使敌方获得双攻-70%。,78
增程电池,电系,2,状态,0,自己获得1层蓄电印记。,7
加大功率,电系,4,状态,0,自己脱离，替换入场的精灵回复8能量。,5
集中,电系,2,防御,0,减伤80%，应对攻击：自己回合结束返场。,51
电流,电系,0,魔攻,40,对敌方精灵造成魔法伤害。,2
球状闪电,电系,1,物攻,60,对敌方精灵造成物理伤害。,68
磁干扰,电系,1,魔攻,60,对敌方精灵造成魔法伤害。,25
离子火花,电系,2,物攻,80,对敌方精灵造成物理伤害。,4
交叉闪电,电系,3,物攻,100,对敌方精灵造成物理伤害。,7
超导加速,电系,2,魔攻,70,造成魔伤，自己获得速度+30。,5
双联脉冲,电系,4,魔攻,50,造成魔伤，迸发：本技能使用次数+1。,3
过载回路,电系,1,状态,0,回合结束自己返场，下回合所选技能使用次数+1。,15
远程访问,电系,2,状态,0,使敌方精灵返场。,8
感电,电系,2,魔攻,60,造成魔伤，每离场1次，本技能使用次数永久+1。,4
强制重启,电系,3,魔攻,90,造成魔伤，应对状态：回合结束时使敌方精灵返场。,15
电离爆破,电系,3,状态,0,敌方获得速度-40，3连击。,5
电磁偏转,电系,3,防御,0,减伤70%，应对攻击：下回合所选技能使用次数+1。,8
毒针,毒系,0,物攻,20,造成物伤，敌方获得1层中毒。,6
腐蚀酸液,毒系,2,魔攻,35,造成魔伤，敌方获得2层中毒。,16
连续毒针,毒系,2,物攻,15,造成物伤，2连击，每次连击使敌方获得1层中毒。,15
毒囊,毒系,2,物攻,25,造成物伤，敌方获得2层中毒，应对状态：改为获得6层。,10
毒液渗透,毒系,5,魔攻,120,造成魔伤，敌方每有1层中毒效果，本技能能耗-1，敌方获得1层中毒。,16
感染病,毒系,4,魔攻,85,造成魔伤，若击败敌方则将中毒转化为中毒印记。,9
毒孢子,毒系,3,状态,0,敌方获得5层中毒。,75
毒雾,毒系,7,状态,0,将敌方所有增益，转化成中毒。,13
剧毒,毒系,2,状态,0,敌方获得3层中毒，应对防御：改为获得8层。,17
以毒攻毒,毒系,1,状态,0,敌方每有1层中毒效果，自己获得魔攻+30%。,6
落井下毒,毒系,6,状态,0,使敌方精灵减益的层数翻倍。,8
毒泡泡,毒系,0,魔攻,40,对敌方精灵造成魔法伤害。,5
溃烂触碰,毒系,1,物攻,60,对敌方精灵造成物理伤害。,75
毒沼,毒系,2,物攻,80,对敌方精灵造成物理伤害。,105
瘴气喷射,毒系,3,魔攻,100,对敌方精灵造成魔法伤害。,12
鸩毒,毒系,3,魔攻,75,造成魔伤，敌方每有1层中毒效果，本次技能威力+10，应对状态：改为本次威力+20。,7
腐化,毒系,1,状态,0,敌方每有1层中毒效果，敌方获得双攻-30%。,17
疫病吐息,毒系,3,状态,0,敌方获得1层中毒印记。,9
不可接触,毒系,1,防御,0,减伤50%，敌方每有1层中毒效果，本技能减伤+10%，应对攻击。,7
啃咬,虫系,0,物攻,40,造成物伤，1连击，本技能会受奉献影响，每被影响1次，能耗永久+1。,5
飞断,虫系,1,物攻,20,造成物伤，己方队伍获得1次奉献：威力+20。,13
虫群过境,虫系,5,物攻,45,造成物伤，2连击。己方队伍获得1次奉献：获得连击数+1。,8
虫群,虫系,7,物攻,20,造成物伤，1连击，本技能会受奉献影响。,4
虫网,虫系,0,魔攻,30,造成魔伤，自己回复1能量。,8
虫击,虫系,3,物攻,90,造成物伤，应对状态：本次技能威力变为2倍，无视敌方系别抵抗。,10
虫鸣,虫系,2,魔攻,15,造成魔伤，队伍中的精灵每携带1个虫鸣，本次技能连击数+1。,14
捆缚,虫系,2,状态,0,敌方获得2层中毒，获得1次奉献：敌方获得2层中毒。,8
假寐,虫系,2,状态,0,自己回复2能量，己方队伍获得1次奉献：能耗-2。,68
虫茧,虫系,1,状态,0,自己回复20%生命，己方队伍获得1次奉献：获得10%吸血。,10
虫群智慧,虫系,3,状态,0,己方队伍获得2次随机奉献。,5
贮藏,虫系,2,状态,0,自己获得双攻+50%，每携带1个0能耗技能，额外+50%。,6
掩护,虫系,2,防御,0,减伤70%，紧急脱离，应对攻击：下个入场精灵获得减伤。,48
蛰针,虫系,0,物攻,40,对敌方精灵造成物理伤害。,7
虫刺,虫系,1,魔攻,15,造成魔伤，3连击。,6
噬心,虫系,1,物攻,60,对敌方精灵造成物理伤害。,76
尾后针,虫系,2,物攻,80,对敌方精灵造成物理伤害。,56
虫蛊,虫系,3,魔攻,100,对敌方精灵造成魔法伤害。,10
翅刃,虫系,4,物攻,95,造成物伤，驱散敌方所有印记，应对状态：改为偷取印记。,7
网缚,虫系,2,物攻,60,造成物伤，敌方获得物防-30%。,7
食腐,虫系,2,状态,0,驱散敌方印记，每层印记回复自己10%生命。,11
虫结阵,虫系,2,防御,0,减伤80%，应对攻击：己方队伍获得1次随机奉献。,8
草虫冲击,虫系,3,物攻,80,造成物伤，若敌方本回合更换精灵，本次威力+50且无视敌方系别抵抗。,4
寸拳,武系,0,物攻,30,造成物伤，自己回复1能量。,13
崩拳,武系,2,物攻,65,造成物伤，应对状态：自己获得物攻+100%。,7
散手,武系,3,物攻,35,造成物伤，2连击，应对状态：本技能改为6连击。,6
无影脚,武系,3,物攻,85,造成物伤，应对状态：本次技能威力变为2倍。,5
斩断,武系,2,物攻,75,造成物伤，应对状态：额外打断被应对技能。,10
反击拳,武系,2,物攻,25,造成物伤，2连击，若后手攻击，改为3连击。,72
技巧打击,武系,2,物攻,35,造成物伤，应对状态：本次技能威力变为10倍。,3
截拳,武系,3,物攻,90,造成物伤，应对状态：额外造成打断，回复该技能能耗的能量。,8
化劲,武系,2,状态,0,自己获得全技能威力+40。,85
破绽,武系,1,状态,0,敌方获得双防-70%，应对防御：自己额外获得物攻+70%。,19
破防,武系,3,状态,0,敌方获得双防-130%，应对防御：额外使被应对技能冷却2回合。,4
气沉丹田,武系,10,状态,0,自己回复60%生命，获得物攻+130%，每次应对后本技能能耗-3，使用后能耗重置。,12
硬门,武系,2,防御,0,应对攻击：打断被应对技能，并造成90威力物伤。,7
听桥,武系,4,防御,0,减伤60%，应对攻击：对敌方造成物理伤害，威力与被应对技能相等。,10
气波,武系,0,魔攻,40,对敌方精灵造成魔法伤害。,29
爆冲,武系,3,物攻,65,造成物伤，应对状态：本次技能威力变为5倍。,6
缠丝劲,武系,1,物攻,25,造成物伤，2连击。,79
贯手,武系,2,魔攻,80,对敌方精灵造成魔法伤害。,57
影袭,武系,3,物攻,100,对敌方精灵造成物理伤害。,20
一拳,武系,5,物攻,140,对敌方精灵造成物理伤害。,11
叠势,武系,3,魔攻,25,造成魔伤，2连击，每成功应对1次，本技能连击数永久+2。,18
提气,武系,4,状态,0,自己获得全技能威力+40，若敌方本回合更换精灵，额外获得威力+50。,38
预备势,武系,1,状态,0,自己获得物攻+80%，应对防御：额外使敌方获得物防-80%。,11
防御反击,武系,3,防御,0,减伤80%，应对攻击：自己获得全技能威力+40。,16
回旋踢,武系,3,物攻,80,造成物伤，若敌方本回合更换精灵，本次技能威力翻倍。,4
啄击,翼系,0,物攻,15,造成物伤，2连击。,12
扇风,翼系,3,物攻,75,造成物伤，若先于敌方攻击，本次技能威力+50%。,23
翼击,翼系,3,魔攻,50,造成魔伤，迅捷。,18
疾风刺,翼系,2,物攻,25,造成物伤，1连击，若先于敌方攻击，改为3连击。,23
龙卷风,翼系,5,物攻,70,造成物伤，迅捷，应对状态：本次技能威力变为1.5倍。,25
乘风,翼系,2,状态,0,自己获得速度+120。,28
风起,翼系,4,状态,0,自己获得1层风起印记。,18
暴风眼,翼系,2,状态,0,行动时连击数+100%。,5
风墙,翼系,2,防御,0,减伤50%，迅捷，应对攻击。,31
鸣叫,翼系,0,魔攻,40,对敌方精灵造成魔法伤害。,13
鹰爪,翼系,1,物攻,60,对敌方精灵造成物理伤害。,27
羽刃,翼系,2,物攻,75,造成物伤，应对状态：回合结束使敌方紧急脱离。,16
风矢,翼系,2,物攻,80,对敌方精灵造成物理伤害。,94
回旋风暴,翼系,3,魔攻,100,对敌方精灵造成魔法伤害。,11
俯冲猛击,翼系,5,物攻,140,对敌方精灵造成物理伤害。,12
闪击,翼系,4,物攻,60,造成物伤，速度比敌方越高，本次技能威力越高。,14
飞羽,翼系,0,状态,0,迅捷，驱散敌方1种增益。,14
风隐,翼系,1,状态,0,敌方和自己均脱离，先手-1。,8
羽化加速,翼系,2,状态,0,自己获得全技能威力+20，迅捷。,86
羽翼庇护,翼系,3,防御,0,减伤70%，应对攻击：自己获得连击数+3。,28
疾风连袭,翼系,0,状态,0,释放自己释放过的迅捷技能，其能耗之和的二分之一加至本技能能耗，每次使用后能耗+1。,1
飞吻,萌系,2,魔攻,80,对敌方精灵造成魔法伤害。,38
超级糖果,萌系,3,物攻,100,造成物伤，自己获得萌化：本次技能威力+60。,30
砂糖弹球,萌系,2,物攻,0,造成物伤，双方体重差越大，本次技能威力越高。,7
生日蛋糕,萌系,4,状态,0,驱散自己的减益，自己的增益翻倍。,27
示弱,萌系,1,状态,0,自己获得萌化：速度永久+150。,8
赤子之心,萌系,2,状态,0,自己获得萌化：全技能能耗永久-3。,11
反弹,萌系,4,状态,0,将自己的萌化转移给敌方。,10
甜心续航,萌系,3,状态,0,自己和敌方获得萌化：回复40%生命和4能量。,69
破罐破摔,萌系,3,魔攻,80,造成魔伤，自己有减益时，本次技能威力+60。,29
鞭打,萌系,0,物攻,40,对敌方精灵造成物理伤害。,6
魅惑,萌系,1,魔攻,60,对敌方精灵造成魔法伤害。,86
碰爪,萌系,1,物攻,60,对敌方精灵造成物理伤害。,68
撒娇,萌系,3,魔攻,30,造成魔伤，3连击。自己获得萌化：威力永久+20。,16
爆米花爆破,萌系,5,物攻,140,对敌方精灵造成物理伤害。,12
击鼓传花,萌系,3,状态,0,自己脱离，下个入场精灵继承自己增益。,7
月光合奏,萌系,3,物攻,30,造成物伤，1连击，双方携带的所有精灵每有1层萌化，本次技能连击数+1。,11
捧杀,萌系,4,防御,0,减伤90%，应对攻击：敌方获得1层萌化。,11
鬼火,幽系,0,魔攻,30,造成魔伤，自己回复1能量。,9
惊吓盒子,幽系,3,物攻,80,造成物伤，应对状态：使敌方失去6能量。,25
背袭,幽系,2,魔攻,40,造成魔伤，若敌方能量等于0，造成20倍伤害。,9
坟场搏击,幽系,4,物攻,180,造成物伤，敌方每有1能量，本次技能威力-10%。,13
恶作剧,幽系,1,状态,0,敌方失去3能量，应对防御：改为敌方失去6能量。,15
降灵,幽系,2,状态,0,敌方获得1层降灵印记。,20
报复,幽系,2,防御,0,减伤70%，应对攻击：敌方失去3能量。,13
恐吓,幽系,2,魔攻,80,对敌方精灵造成魔法伤害。,33
幽灵爆发,幽系,5,魔攻,140,对敌方精灵造成魔法伤害。,18
诡刺,幽系,0,物攻,40,对敌方精灵造成物理伤害。,24
幻象,幽系,1,物攻,60,对敌方精灵造成物理伤害。,37
午夜噪音,幽系,4,魔攻,20,造成魔伤，5连击。,10
灵媒,幽系,3,魔攻,100,对敌方精灵造成魔法伤害。,104
灵光,幽系,3,魔攻,25,造成魔伤，3连击，若敌方本回合更换精灵，本次技能连击数翻倍。,13
嘲弄,幽系,2,状态,0,自己获得魔攻+90%，若敌方本回合更换精灵，自己获得速度+70。,22
勾魂,幽系,1,状态,0,偷取敌方3能量。,84
虚化,幽系,2,防御,0,减伤80%，应对攻击：自己获得魔防+70%。,54
魔爪,恶系,0,物攻,30,造成物伤，自己回复1能量。,8
恶能量,恶系,1,物攻,60,对敌方精灵造成物理伤害。,63
蝙蝠,恶系,2,物攻,65,造成物伤，并吸血100%。,7
撕裂,恶系,3,物攻,85,造成物伤，应对状态：本次攻击吸血100%。,7
撕咬,恶系,3,物攻,30,造成物伤，3连击，若自己的生命低于50%，本次技能连击数+2。,25
暗突袭,恶系,4,物攻,70,造成物伤，吸血50%，应对状态：本次技能威力翻倍。,17
极限撕裂,恶系,4,物攻,135,造成物伤，若生命高于50%，使用后自己获得双攻-50%。,10
灾厄,恶系,1,物攻,150,对自己造成物伤，应对状态：改为对敌方造成物伤。,3
彼岸之手,恶系,10,物攻,150,造成物伤，自己每失去10%生命，本技能能耗-1。,8
贪婪,恶系,2,状态,0,自己获得100%吸血。,76
力量吞噬,恶系,4,状态,0,敌方获得全技能威力-20，自己获得全技能威力+20。,22
欺诈契约,恶系,3,状态,0,与敌方交换增益和减益。,10
恶意逃离,恶系,1,状态,0,脱离，应对防御：额外使敌方攻击技能能耗+4。,10
隐藏条款,恶系,8,状态,0,与敌方交换携带的技能。,4
等价交换,恶系,3,防御,0,减伤90%，应对攻击：自己获得50%吸血。,54
恶念交换,恶系,4,状态,0,与敌方交换生命比例。,1
迫害,恶系,0,物攻,40,对敌方精灵造成物理伤害。,7
掠夺,恶系,1,魔攻,60,对敌方精灵造成魔法伤害。,19
黑手,恶系,3,魔攻,45,造成魔伤，2连击。,35
诋毁,恶系,2,物攻,80,对敌方精灵造成物理伤害。,32
栽赃,恶系,6,魔攻,150,对敌方精灵造成魔法伤害。,2
跌落,恶系,3,物攻,120,造成大量物伤，自己获得物攻-50%，应对状态：改为获得物攻+50%。,10
牵连,恶系,4,魔攻,85,造成魔伤，敌方每有1只力竭精灵，本次技能威力+30。,1
暗箱操作,恶系,1,状态,0,自己获得双攻和双防-100%，应对防御：改为敌方获得双攻和双防-100%。,15
虚假破产,恶系,2,防御,0,减伤80%，能量不足时，消耗5%生命代替1能量，应对攻击。,11
趁火打劫,恶系,3,物攻,35,造成物伤，2连击，若击败敌方，本技能连击数永久+2。,6
伪造账单,恶系,1,状态,0,若敌方本回合回复生命，改为失去2倍。先手+1。,14
念力膨胀,幻系,2,物攻,80,对敌方精灵造成物理伤害。,25
空间压迫,幻系,3,物攻,70,造成物伤，敌方获得1层星陨印记。,7
坍缩,幻系,3,魔攻,85,造成魔伤，若击败敌方，自己获得魔攻+70%。,23
四维降解,幻系,7,魔攻,100,造成魔伤，敌方每有1层印记，本技能能耗-1。,8
偷师,幻系,0,物攻,30,造成物伤，自己回复1能量。,4
多维击打,幻系,4,魔攻,15,造成魔伤，1连击，敌方每有1层星陨印记，本次技能连击数+1。,12
错乱,幻系,2,魔攻,65,造成魔伤，应对状态：敌方获得3层星陨印记。,5
超维投射,幻系,4,状态,0,敌方获得4层星陨印记。,71
星轨裂变,幻系,1,状态,0,敌方获得2层星陨印记。,19
星链,幻系,3,状态,0,2连击，每次连击使敌方获得1层星陨印记。,4
超新星馈赠,幻系,2,状态,0,敌方获得2层星陨印记，每使用1次，赋予的星陨印记层数+1。,5
心灵洞悉,幻系,7,状态,0,敌方获得星陨印记，获得层数等于敌方印记层数。,10
二律背反,幻系,4,状态,0,敌方获得3层星陨印记，应对防御：额外使敌方星陨印记层数翻倍。,16
粒子对撞,幻系,0,物攻,40,对敌方精灵造成物理伤害。,12
星云漩涡,幻系,1,物攻,60,对敌方精灵造成物理伤害。,70
双星,幻系,3,物攻,100,对敌方精灵造成物理伤害。,19
针状物,幻系,3,魔攻,30,造成魔伤，3连击。,30
大爆炸,幻系,3,魔攻,100,对敌方精灵造成魔法伤害。,14
冥想,幻系,3,防御,0,减伤80%，应对攻击：敌方获得2层星陨印记。,51
逆向演化,萌系,1,状态,-,解除萌化，每层萌化会给敌方赋予一层萌化。,0
小偷小摸,幽系,1,状态,-,偷取敌方3能量。,0
柔弱,萌系,1,状态,-,获得萌化，降低敌方70%物攻和物防。,0
炎爆术,火系,2,状态,-,将敌方印记转换为三倍的灼烧层数。,0
横纵斩,恶系,2,魔攻,25,造成魔伤，2连击。,0
羽毛舞,翼系,2,状态,-,迅捷，驱散敌方一种增益。,0
堆雪人,冰系,2,魔攻,60,造成魔伤，降低敌方20%魔防。,0
冲击,恶系,2,物攻,80,对敌方精灵造成物理伤害。,0
极速冷冻,冰系,2,状态,-,本回合敌方释放的技能能耗+2，应对防御：能耗+4。,0
冰荆棘,冰系,2,防御,-,减伤70%，应对攻击：敌方冻结层数翻倍。,0
文件:技能图标 水星水.png,水,,魔攻,,,
藤鞭,草系,3,物攻,35,造成物伤，2连击。,0
缓冻,冰系,3,魔攻,85,造成物伤，敌方速度-10。,0
三鼓作气,普通系,3,状态,-,提升自身30%物攻，3连击。,0
冰刺,冰系,3,物攻,85,造成物伤，应对状态：敌方2回合无法换宠。,0
幼态延续,萌系,4,魔攻,90,造成魔伤，自身拥有萌化时威力+60。,0
碎冰击,冰系,4,物攻,90,造成物伤，敌方获得技能能耗+1。,0
骗局,恶系,4,魔攻,110,造成魔伤，能量不足时，消耗5%生命代替1能量。,0
玩具乐园,萌系,7,状态,-,自身及背包里的精灵获得萌化，并提升30%攻防，速度+20。,0
疾风涡轮,翼系,7,物攻,115,造成物伤，先手+1。,0
求雨,水系,8,状态,-,将天气变为雨天，本技能能耗降低效果收益翻倍。,0
指指点点,普通系,10,物攻,5,造成物伤，10连击。,0
